Time,Average_Temperature_(F),Dew_Point_(F),Humidity_(%),Wind_Speed_(mph),Pressure_(Hg),Precipitation_(in)
2015-3-15,38.5,16.9,47.9,4.1,30.1,0.00
2015-3-16,44.3,23.0,51.4,3.4,30.1,0.00
2015-3-17,47.2,29.3,54.0,3.6,30.0,0.00
2015-3-18,49.6,35.2,60.1,5.9,29.8,0.00
2015-3-19,50.6,30.6,49.8,5.0,29.9,0.00
2015-3-20,51.9,22.3,40.0,4.3,30.0,0.00
2015-3-21,49.3,21.7,36.0,5.1,29.9,0.00
2015-3-22,45.6,18.5,42.4,8.5,30.0,0.00
2015-3-23,39.6,1.3,21.0,10.7,30.2,0.00
2015-3-24,38.9,6.0,29.1,4.5,30.4,0.00
2015-3-25,40.3,18.4,48.6,6.0,30.5,0.00
2015-3-26,42.3,23.0,51.7,4.2,30.5,0.00
2015-3-27,44.2,25.4,55.1,3.6,30.3,0.00
2015-3-28,44.9,14.7,40.8,4.7,30.0,0.00
2015-3-29,48.3,32.4,55.3,3.7,30.0,0.00
2015-3-30,49.1,33.3,63.3,4.2,30.0,0.00
2015-3-31,52.9,44.6,74.3,4.1,29.9,0.00
2015-3-1,54.0,50.0,88.0,0.0,29.9,0.00
2015-4-1,55.5,41.0,63.4,7.9,29.9,0.00
2015-4-2,60.9,45.1,57.6,17.0,29.6,0.00
2015-4-3,50.8,43.3,76.1,7.9,29.6,0.00
2015-4-4,55.8,33.2,45.8,8.2,29.9,0.00
2015-4-5,52.4,37.9,58.9,5.0,29.9,0.00
2015-4-6,50.3,31.8,53.1,8.3,30.0,0.00
2015-4-7,46.1,28.3,50.6,7.6,30.1,0.00
2015-4-8,44.7,25.8,50.5,6.5,30.2,0.00
2015-4-9,46.1,23.7,45.9,4.2,30.2,0.00
2015-4-10,48.6,24.7,45.7,6.8,30.1,0.00
2015-4-11,52.1,27.7,45.8,4.3,30.2,0.00
2015-4-12,55.8,22.7,35.1,6.7,30.2,0.00
2015-4-13,55.3,27.3,37.6,11.8,30.0,0.00
2015-4-14,45.6,37.8,74.5,5.9,29.7,0.00
2015-4-15,50.7,38.9,67.0,5.7,29.7,0.00
2015-4-16,51.1,38.1,61.5,10.4,29.7,0.00
2015-4-17,49.5,26.0,43.2,7.8,29.9,0.00
2015-4-18,54.5,21.2,34.5,3.9,29.9,0.00
2015-4-19,58.5,45.2,64.2,5.5,29.7,0.00
2015-4-20,54.7,42.3,65.2,9.0,29.6,0.00
2015-4-21,54.7,30.6,47.0,6.0,29.9,0.00
2015-4-22,55.2,32.0,42.3,6.1,30.0,0.00
2015-4-23,55.2,29.4,43.5,7.2,30.1,0.00
2015-4-24,59.2,28.9,36.0,6.4,30.1,0.00
2015-4-25,56.8,24.7,36.1,5.6,30.1,0.00
2015-4-26,60.7,29.1,33.3,6.9,30.0,0.00
2015-4-27,62.5,36.0,41.7,6.5,30.0,0.00
2015-4-28,67.2,37.2,37.9,4.4,29.9,0.00
2015-4-29,62.6,51.8,67.8,5.8,29.8,0.00
2015-4-30,67.1,49.3,56.3,4.7,29.8,0.00
2015-4-1,63.0,50.0,63.0,2.0,29.9,0.00
2015-5-1,65.9,49.6,58.1,5.8,29.9,0.00
2015-5-2,65.7,50.6,60.3,4.1,29.8,0.00
2015-5-3,63.9,57.5,80.3,4.7,29.7,0.00
2015-5-4,60.9,34.4,48.1,9.7,29.7,0.00
2015-5-5,55.7,26.0,37.2,7.3,29.8,0.00
2015-5-6,57.4,27.0,34.3,6.6,29.8,0.00
2015-5-7,59.9,31.6,42.9,5.1,29.8,0.00
2015-5-8,59.8,46.4,63.7,4.2,29.9,0.00
2015-5-9,62.4,43.8,51.5,5.1,29.8,0.00
2015-5-10,63.4,34.7,39.5,4.4,30.0,0.00
2015-5-11,63.7,46.3,55.6,9.1,29.8,0.00
2015-5-12,57.1,46.8,69.3,16.2,29.4,0.00
2015-5-13,62.2,44.2,52.4,12.4,29.5,0.00
2015-5-14,67.2,50.8,56.0,8.8,29.7,0.00
2015-5-15,64.9,53.9,69.0,5.8,29.7,0.00
2015-5-16,63.0,34.6,38.8,6.9,29.8,0.00
2015-5-17,62.7,35.6,44.2,5.8,29.8,0.00
2015-5-18,62.7,42.8,51.2,6.3,29.6,0.00
2015-5-19,58.9,52.0,77.2,8.2,29.6,0.00
2015-5-20,59.8,41.9,56.7,6.4,29.7,0.00
2015-5-21,64.0,41.1,46.3,6.8,29.9,0.00
2015-5-22,65.7,42.0,45.7,7.0,29.9,0.00
2015-5-23,66.2,38.3,42.5,4.3,29.8,0.00
2015-5-24,66.9,37.9,40.6,4.6,29.7,0.00
2015-5-25,66.3,45.4,51.6,5.3,29.7,0.00
2015-5-26,66.0,46.5,55.4,6.1,29.8,0.00
2015-5-27,65.9,40.5,53.3,4.6,29.8,0.00
2015-5-28,72.5,36.7,31.9,5.0,29.7,0.00
2015-5-29,71.9,44.3,40.0,4.4,29.7,0.00
2015-5-30,67.0,53.6,62.4,5.7,29.6,0.00
2015-5-31,68.6,48.7,54.7,5.2,29.7,0.00
2015-5-1,59.0,48.0,67.0,3.0,29.7,0.00
2015-6-1,68.5,44.0,45.3,5.0,29.8,0.00
2015-6-2,70.9,46.5,45.5,5.2,29.7,0.00
2015-6-3,72.5,38.1,34.0,11.4,29.7,0.00
2015-6-4,72.1,39.8,34.9,5.5,29.7,0.00
2015-6-5,67.0,46.3,47.7,5.8,29.6,0.00
2015-6-6,70.9,47.9,46.3,6.5,29.8,0.00
2015-6-7,72.0,49.5,48.0,6.7,29.9,0.00
2015-6-8,70.4,53.9,57.3,4.5,29.7,0.00
2015-6-9,70.0,57.8,66.7,5.6,29.7,0.00
2015-6-10,72.8,58.2,64.5,4.4,29.7,0.00
2015-6-11,73.8,57.9,61.6,7.9,29.5,0.00
2015-6-12,73.2,59.0,64.6,8.7,29.5,0.00
2015-6-13,75.8,58.7,55.5,7.6,29.6,0.00
2015-6-14,70.1,60.5,73.0,6.4,29.7,0.00
2015-6-15,73.2,61.3,67.2,4.6,29.7,0.00
2015-6-16,74.1,61.5,65.6,5.2,29.6,0.00
2015-6-17,73.4,61.4,66.4,4.9,29.6,0.00
2015-6-18,75.3,59.2,59.3,5.5,29.6,0.00
2015-6-19,75.5,55.6,50.4,7.5,29.7,0.00
2015-6-20,67.5,61.3,80.1,4.7,29.7,0.00
2015-6-21,68.8,58.5,73.8,4.0,29.8,0.00
2015-6-22,72.9,59.8,64.8,5.8,29.8,0.00
2015-6-23,73.5,60.3,64.4,5.1,29.8,0.00
2015-6-24,76.3,60.2,60.3,5.1,29.7,0.00
2015-6-25,75.5,61.9,64.0,4.5,29.6,0.00
2015-6-26,69.4,59.6,72.1,12.0,29.4,0.00
2015-6-27,75.5,57.1,54.5,6.0,29.6,0.00
2015-6-28,75.9,62.2,63.6,5.0,29.7,0.00
2015-6-29,75.5,61.9,64.6,5.5,29.7,0.00
2015-6-30,75.9,63.7,67.4,5.2,29.4,0.00
2015-6-1,72.0,63.0,73.0,5.0,29.3,0.00
2015-7-1,74.5,60.0,62.9,9.3,29.3,0.00
2015-7-2,74.2,59.4,62.5,7.2,29.5,0.00
2015-7-3,71.9,57.9,63.7,5.3,29.6,0.00
2015-7-4,72.8,55.3,57.2,5.1,29.7,0.00
2015-7-5,73.0,57.5,60.5,5.6,29.8,0.00
2015-7-6,74.7,57.9,58.8,4.8,29.8,0.00
2015-7-7,76.2,57.8,55.3,5.0,29.8,0.00
2015-7-8,75.1,60.3,60.1,9.9,29.8,0.00
2015-7-9,79.3,60.6,53.2,8.2,29.9,0.00
2015-7-10,81.8,66.4,61.5,5.6,29.9,0.00
2015-7-11,83.9,69.2,63.1,4.9,29.7,0.00
2015-7-12,77.3,72.1,83.1,10.9,29.4,0.00
2015-7-13,74.0,69.0,83.8,14.9,29.2,0.00
2015-7-14,77.0,66.8,72.1,7.1,29.5,0.00
2015-7-15,79.8,66.3,67.0,6.0,29.6,0.00
2015-7-16,77.5,55.0,46.6,10.4,29.7,0.00
2015-7-17,73.8,51.3,46.3,8.0,29.6,0.00
2015-7-18,75.2,57.8,55.8,5.8,29.7,0.00
2015-7-19,75.7,66.4,75.0,4.5,29.8,0.00
2015-7-20,79.2,69.8,73.7,5.0,29.7,0.00
2015-7-21,79.4,71.8,77.8,5.1,29.6,0.00
2015-7-22,79.8,71.2,75.0,4.2,29.6,0.00
2015-7-23,79.3,70.7,75.2,4.3,29.6,0.00
2015-7-24,76.0,72.5,88.9,5.5,29.6,0.00
2015-7-25,77.1,73.1,88.5,9.3,29.6,0.00
2015-7-26,77.8,72.7,85.2,5.9,29.7,0.00
2015-7-27,77.9,72.9,85.5,3.8,29.7,0.00
2015-7-28,80.7,72.0,76.1,5.1,29.7,0.00
2015-7-29,80.0,73.8,81.8,6.5,29.6,0.00
2015-7-30,83.7,74.6,75.9,7.9,29.7,0.00
2015-7-31,81.6,73.5,77.7,6.1,29.7,0.00
2015-7-1,79.0,72.0,78.0,5.0,29.7,0.00
2015-8-1,82.6,72.9,73.5,7.2,29.7,0.00
2015-8-2,79.6,73.0,81.5,7.1,29.7,0.00
2015-8-3,82.2,72.5,73.0,13.8,29.7,0.00
2015-8-4,82.0,72.1,72.1,13.5,29.6,0.00
2015-8-5,82.4,71.3,71.1,8.6,29.7,0.00
2015-8-6,82.4,71.7,71.3,3.9,29.8,0.00
2015-8-7,83.9,71.9,67.6,4.6,29.9,0.00
2015-8-8,80.1,72.7,79.3,6.9,29.9,0.00
2015-8-9,79.2,71.3,77.2,5.1,29.8,0.00
2015-8-10,78.8,69.8,74.4,4.4,29.7,0.00
2015-8-11,79.9,70.7,74.4,4.0,29.7,0.00
2015-8-12,80.0,68.4,70.0,4.6,29.6,0.00
2015-8-13,78.0,69.1,74.6,5.5,29.6,0.00
2015-8-14,77.9,68.1,73.4,4.6,29.6,0.00
2015-8-15,80.0,71.1,74.7,4.4,29.7,0.00
2015-8-16,78.0,69.3,75.7,5.9,29.7,0.00
2015-8-17,77.9,65.4,68.5,4.4,29.7,0.00
2015-8-18,82.3,63.7,54.2,6.5,29.8,0.00
2015-8-19,78.7,70.1,74.7,3.9,29.8,0.00
2015-8-20,76.8,69.7,78.8,3.9,29.7,0.00
2015-8-21,77.0,69.8,78.2,3.3,29.6,0.00
2015-8-22,77.3,66.5,70.3,5.6,29.6,0.00
2015-8-23,77.8,66.8,70.8,3.5,29.7,0.00
2015-8-24,78.9,65.7,65.6,7.5,29.7,0.00
2015-8-25,72.5,61.6,68.5,12.3,29.6,0.00
2015-8-26,71.4,58.9,64.7,7.1,29.6,0.00
2015-8-27,75.5,60.3,62.4,5.7,29.6,0.00
2015-8-28,73.6,62.5,69.2,3.9,29.7,0.00
2015-8-29,73.6,62.5,70.1,2.9,29.7,0.00
2015-8-30,75.3,64.5,71.0,3.9,29.8,0.00
2015-8-31,75.6,65.4,73.4,4.6,29.8,0.00
2015-8-1,77.0,64.0,65.0,7.0,29.8,0.00
2015-9-1,78.8,62.2,57.6,7.2,29.8,0.00
2015-9-2,76.4,63.2,64.0,7.2,29.8,0.00
2015-9-3,75.0,64.6,71.9,5.6,29.8,0.00
2015-9-4,75.3,63.7,69.5,3.5,29.8,0.00
2015-9-5,71.8,65.5,80.5,5.3,29.8,0.00
2015-9-6,71.4,58.0,64.0,7.9,29.7,0.00
2015-9-7,71.8,53.0,53.9,5.2,29.8,0.00
2015-9-8,72.0,48.1,48.4,5.5,29.9,0.00
2015-9-9,70.5,46.4,44.1,8.1,30.0,0.00
2015-9-10,69.8,55.9,62.6,4.8,29.9,0.00
2015-9-11,69.5,61.1,75.5,5.9,29.8,0.00
2015-9-12,66.5,53.0,65.3,3.5,29.7,0.00
2015-9-13,66.3,47.8,55.3,5.5,29.9,0.00
2015-9-14,70.6,56.2,62.6,4.5,30.1,0.00
2015-9-15,71.7,52.3,56.8,4.6,30.1,0.00
2015-9-16,69.8,45.3,43.2,6.0,30.0,0.00
2015-9-17,69.6,46.8,47.5,6.6,30.0,0.00
2015-9-18,68.3,50.5,55.5,4.5,30.0,0.00
2015-9-19,69.7,55.7,64.7,4.4,29.9,0.00
2015-9-20,70.5,60.3,72.1,3.8,29.8,0.00
2015-9-21,70.3,58.0,69.9,3.3,29.9,0.00
2015-9-22,71.9,55.0,60.6,3.7,29.9,0.00
2015-9-23,70.7,55.9,61.2,3.6,29.8,0.00
2015-9-24,69.8,58.1,70.8,3.9,29.7,0.00
2015-9-25,71.4,58.7,67.1,3.8,29.7,0.00
2015-9-26,69.1,55.6,67.3,5.0,29.8,0.00
2015-9-27,67.6,43.5,47.0,4.2,29.9,0.00
2015-9-28,67.5,47.4,53.6,4.1,30.0,0.00
2015-9-29,68.4,42.2,42.2,6.4,30.1,0.00
2015-9-30,71.0,45.8,41.6,7.1,30.1,0.00
2015-9-1,70.0,48.0,46.0,3.0,29.9,0.00
2015-10-1,63.5,55.4,76.0,9.6,29.5,0.00
2015-10-2,60.0,41.4,52.1,8.7,29.9,0.00
2015-10-3,68.0,45.1,47.2,10.0,30.0,0.00
2015-10-4,58.3,35.5,45.8,4.0,30.2,0.00
2015-10-5,61.8,43.3,56.0,3.6,30.2,0.00
2015-10-6,62.1,48.1,65.2,3.3,30.1,0.00
2015-10-7,63.8,53.8,73.2,3.6,30.0,0.00
2015-10-8,66.4,53.2,67.1,5.1,29.8,0.00
2015-10-9,61.3,35.9,43.4,7.3,29.8,0.00
2015-10-10,55.4,44.1,67.0,6.7,29.8,0.00
2015-10-11,51.9,41.4,69.1,6.3,29.8,0.00
2015-10-12,54.6,39.5,59.9,6.4,30.0,0.00
2015-10-13,57.5,44.9,66.3,4.7,30.1,0.00
2015-10-14,58.9,48.2,72.8,3.2,30.1,0.00
2015-10-15,61.3,49.4,69.3,3.2,30.1,0.00
2015-10-16,61.3,54.1,79.7,3.3,30.1,0.00
2015-10-17,61.1,50.3,72.7,3.0,30.1,0.00
2015-10-18,60.0,50.8,75.6,3.1,30.1,0.00
2015-10-19,60.9,51.9,76.3,3.9,30.0,0.00
2015-10-20,63.0,53.5,74.2,2.9,30.0,0.00
2015-10-21,61.4,54.2,79.3,3.1,30.0,0.00
2015-10-22,61.7,51.4,71.2,4.8,30.1,0.00
2015-10-23,61.3,49.5,66.3,4.9,30.0,0.00
2015-10-24,62.3,49.7,67.5,7.2,30.0,0.00
2015-10-25,58.1,40.4,55.1,4.4,30.1,0.00
2015-10-26,58.3,44.8,62.5,6.6,30.0,0.00
2015-10-27,55.4,45.0,70.8,8.4,29.8,0.00
2015-10-28,49.1,32.0,54.9,5.1,30.0,0.00
2015-10-29,46.1,28.0,53.5,5.8,30.1,0.00
2015-10-30,42.0,18.8,42.3,8.0,30.3,0.00
2015-10-31,40.5,20.3,49.7,4.8,30.4,0.00
2015-10-1,36.0,25.0,65.0,2.0,30.3,0.00
2015-11-1,42.5,27.2,57.4,2.9,30.2,0.00
2015-11-2,50.0,36.5,61.6,3.7,30.1,0.00
2015-11-3,48.9,39.0,72.7,1.9,30.3,0.00
2015-11-4,48.8,39.1,74.0,2.8,30.3,0.00
2015-11-5,53.9,42.1,67.5,3.7,30.2,0.00
2015-11-6,55.5,42.6,64.5,9.4,30.2,0.00
2015-11-7,52.3,46.2,80.1,11.8,30.1,0.00
2015-11-8,53.2,48.7,86.3,6.0,29.9,0.00
2015-11-9,51.6,46.0,82.4,6.9,30.0,0.00
2015-11-10,48.9,42.1,78.2,3.7,30.1,0.00
2015-11-11,48.0,41.0,78.2,3.2,30.3,0.00
2015-11-12,54.8,43.3,67.5,5.2,30.3,0.00
2015-11-13,53.5,44.3,72.7,6.1,30.1,0.00
2015-11-14,54.1,51.6,90.4,3.8,29.9,0.00
2015-11-15,54.6,50.4,87.2,2.4,30.0,0.00
2015-11-16,55.0,48.4,79.7,5.5,30.0,0.00
2015-11-17,55.5,44.9,69.6,7.5,30.0,0.00
2015-11-18,52.2,41.8,68.4,7.6,30.1,0.00
2015-11-19,48.5,38.3,68.7,5.8,30.1,0.00
2015-11-20,48.4,40.1,74.1,3.3,30.2,0.00
2015-11-21,45.6,32.3,61.7,4.9,30.3,0.00
2015-11-22,47.8,37.1,67.8,5.8,30.3,0.00
2015-11-23,47.1,40.8,79.1,6.8,30.2,0.00
2015-11-24,41.3,30.7,67.0,8.4,30.2,0.00
2015-11-25,38.3,31.9,78.0,6.6,30.0,0.00
2015-11-26,29.4,16.1,57.9,12.0,29.9,0.00
2015-11-27,28.1,12.4,52.3,8.6,30.2,0.00
2015-11-28,33.1,21.6,63.1,3.5,30.3,0.00
2015-11-29,38.6,31.8,76.7,6.7,30.3,0.00
2015-11-30,39.6,29.8,70.0,4.3,30.2,0.00
2015-12-1,36.4,25.6,67.9,3.0,30.2,0.00
2015-12-2,45.2,34.8,68.2,8.4,29.9,0.00
2015-12-3,32.4,24.4,73.5,12.7,29.9,0.00
2015-12-4,30.6,17.8,59.9,6.2,30.1,0.00
2015-12-5,37.6,21.6,55.3,6.4,30.2,0.00
2015-12-6,32.6,13.1,46.0,4.4,30.3,0.00
2015-12-7,32.7,18.8,58.8,4.3,30.4,0.00
2015-12-8,34.3,20.6,60.2,2.5,30.4,0.00
2015-12-9,37.3,25.2,65.0,3.1,30.4,0.00
2015-12-10,42.0,36.0,79.9,5.0,30.0,0.00
2015-12-11,42.8,27.0,58.0,8.4,30.0,0.00
2015-12-12,39.8,21.0,49.4,5.6,30.2,0.00
2015-12-13,37.4,23.9,61.0,4.3,30.2,0.00
2015-12-14,38.9,31.8,76.4,3.9,30.1,0.00
2015-12-15,41.0,29.5,65.0,6.7,30.0,0.00
2015-12-16,32.0,13.5,47.8,10.5,30.0,0.00
2015-12-17,24.3,1.3,38.3,9.4,30.3,0.00
2015-12-18,27.3,13.0,56.6,3.4,30.4,0.00
2015-12-19,29.6,17.9,64.7,3.6,30.5,0.00
2015-12-20,33.0,21.3,64.9,2.7,30.4,0.00
2015-12-21,36.9,26.6,68.0,5.1,30.2,0.00
2015-12-22,33.3,26.0,75.9,3.7,30.3,0.00
2015-12-23,39.6,26.3,60.6,5.7,30.1,0.00
2015-12-24,34.2,22.6,63.7,6.1,30.1,0.00
2015-12-25,30.4,7.5,41.8,5.3,30.1,0.00
2015-12-26,33.4,24.7,70.9,7.9,30.0,0.00
2015-12-27,21.1,-2.0,37.2,7.6,30.4,0.00
2015-12-28,20.4,-0.3,42.8,4.5,30.5,0.00
2015-12-29,25.3,8.1,50.3,2.6,30.4,0.00
2015-12-30,33.5,20.6,61.5,6.3,30.3,0.00
2015-12-31,33.4,26.0,75.7,4.2,30.4,0.00
2016-1-1,32.9,23.8,71.0,4.0,30.4,0.00
2016-1-2,42.4,33.2,70.1,6.6,30.1,0.00
2016-1-3,41.3,36.7,84.3,2.6,30.0,0.00
2016-1-4,35.9,18.3,53.3,7.8,30.2,0.00
2016-1-5,27.5,1.8,35.5,6.8,30.3,0.00
2016-1-6,29.2,14.4,55.3,4.2,30.2,0.00
2016-1-7,26.2,7.7,48.6,5.3,30.2,0.00
2016-1-8,25.5,8.3,52.1,4.8,30.2,0.00
2016-1-9,27.4,13.5,58.0,4.3,30.2,0.00
2016-1-10,32.9,10.0,43.2,6.9,30.2,0.00
2016-1-11,24.3,1.2,38.8,6.6,30.3,0.00
2016-1-12,22.0,1.8,44.3,5.6,30.2,0.00
2016-1-13,24.4,12.8,62.5,4.4,30.1,0.00
2016-1-14,23.5,7.1,52.8,3.6,30.1,0.00
2016-1-15,29.6,13.1,55.4,3.7,30.1,0.00
2016-1-16,31.3,20.5,65.0,4.6,30.1,0.00
2016-1-17,32.0,23.2,71.3,3.8,30.0,0.00
2016-1-18,22.8,7.4,55.0,13.8,29.9,0.00
2016-1-19,10.7,-11.0,39.0,14.0,30.1,0.00
2016-1-20,13.0,-7.4,41.0,4.1,30.4,0.00
2016-1-21,18.8,0.6,47.2,5.1,30.3,0.00
2016-1-22,17.5,-5.4,38.9,5.8,30.4,0.00
2016-1-23,13.7,-11.9,31.9,12.7,30.4,0.00
2016-1-24,6.1,-14.4,39.4,9.1,30.2,0.00
2016-1-25,14.2,-5.1,44.8,3.5,30.3,0.00
2016-1-26,26.8,14.1,60.6,4.8,30.3,0.00
2016-1-27,29.2,14.1,56.1,4.1,30.3,0.00
2016-1-28,27.1,12.8,59.7,4.0,30.3,0.00
2016-1-29,32.8,10.5,42.0,5.9,30.2,0.00
2016-1-30,30.0,17.1,60.7,5.5,30.2,0.00
2016-1-31,24.6,-1.0,34.3,5.5,30.3,0.00
2016-2-1,20.0,-5.0,34.6,6.0,30.4,0.00
2016-2-2,20.5,-1.7,41.4,4.0,30.3,0.00
2016-2-3,24.7,7.7,52.6,3.9,30.3,0.00
2016-2-4,29.1,12.6,55.5,5.3,30.2,0.00
2016-2-5,26.5,3.1,40.6,4.8,30.2,0.00
2016-2-6,25.6,1.4,37.2,6.5,30.2,0.00
2016-2-7,23.8,5.0,49.0,3.4,30.1,0.00
2016-2-8,33.6,19.3,57.1,10.0,29.9,0.00
2016-2-9,33.4,13.5,46.7,8.8,30.1,0.00
2016-2-10,32.8,11.3,49.0,2.9,30.2,0.00
2016-2-11,43.9,13.3,35.2,6.8,30.2,0.00
2016-2-12,48.2,44.0,85.6,6.8,30.0,0.00
2016-2-13,51.3,48.6,89.3,6.8,29.6,0.00
2016-2-14,30.1,19.9,66.8,14.5,29.8,0.00
2016-2-15,22.5,2.1,43.1,10.2,30.1,0.00
2016-2-16,28.5,17.3,64.2,9.0,30.0,0.00
2016-2-17,31.8,13.6,50.3,6.4,30.2,0.00
2016-2-18,38.2,26.7,64.3,11.4,30.1,0.00
2016-2-19,34.7,21.6,60.9,3.8,30.2,0.00
2016-2-20,33.4,11.3,44.2,8.8,30.2,0.00
2016-2-21,30.5,5.0,36.0,6.2,30.3,0.00
2016-2-22,34.0,9.2,38.7,3.3,30.4,0.00
2016-2-23,33.1,17.9,60.2,8.5,30.3,0.00
2016-2-24,26.3,4.7,41.0,6.5,30.4,0.00
2016-2-25,30.8,13.3,49.8,7.7,30.4,0.00
2016-2-26,34.9,10.7,41.4,4.6,30.3,0.00
2016-2-27,37.1,22.7,59.6,4.6,30.2,0.00
2016-2-28,30.9,24.8,78.9,6.6,30.1,0.00
2016-2-29,25.6,6.5,45.3,10.8,30.2,0.00
2016-3-1,27.0,5.9,41.6,5.5,30.3,0.00
2016-3-2,36.5,25.4,65.0,10.5,30.2,0.00
2016-3-3,46.2,33.7,62.6,7.0,30.1,0.00
2016-3-4,55.0,36.3,51.0,6.2,30.1,0.00
2016-3-5,53.6,48.5,83.8,8.5,30.0,0.00
2016-3-6,45.0,30.2,60.0,5.9,30.0,0.00
2016-3-7,44.0,27.0,53.0,4.8,30.0,0.00
2016-3-8,37.3,14.0,40.3,8.9,30.1,0.00
2016-3-9,32.1,7.8,37.0,12.4,30.2,0.00
2016-3-10,30.8,4.1,33.8,10.7,30.3,0.00
2016-3-11,31.0,7.9,40.2,6.8,30.2,0.00
2016-3-12,35.8,19.5,52.3,9.4,30.2,0.00
2016-3-13,38.2,26.0,62.5,4.8,30.2,0.00
2016-3-14,39.1,23.9,60.3,6.0,30.1,0.00
2016-3-15,39.4,16.7,44.6,4.7,30.2,0.00
2016-3-16,43.9,23.3,50.6,5.0,30.1,0.00
2016-3-17,44.5,25.1,48.8,3.0,30.1,0.00
2016-3-18,53.3,35.4,53.3,4.3,29.9,0.00
2016-3-19,49.1,34.3,60.6,6.3,29.9,0.00
2016-3-20,47.0,30.7,57.3,4.7,30.1,0.00
2016-3-21,46.2,30.4,58.3,5.4,30.1,0.00
2016-3-22,43.8,29.2,61.6,5.6,30.1,0.00
2016-3-23,44.8,26.3,57.6,8.6,30.0,0.00
2016-3-24,42.2,14.2,34.6,7.5,30.2,0.00
2016-3-25,41.6,21.6,48.8,4.2,30.2,0.00
2016-3-26,40.9,24.5,56.5,5.1,30.1,0.00
2016-3-27,41.8,24.3,56.8,5.0,30.1,0.00
2016-3-28,45.7,23.4,50.0,5.5,30.1,0.00
2016-3-29,51.4,35.4,55.9,12.1,30.0,0.00
2016-3-30,51.3,31.1,52.6,6.1,30.1,0.00
2016-3-31,52.0,21.6,40.9,3.8,30.0,0.00
2016-3-1,50.0,14.0,24.0,2.0,29.9,0.00
2016-4-1,55.0,22.6,34.8,5.0,29.9,0.00
2016-4-2,56.3,30.1,39.8,5.8,30.0,0.00
2016-4-3,50.9,39.7,67.2,5.6,30.0,0.00
2016-4-4,51.4,25.2,46.3,6.0,29.9,0.00
2016-4-5,49.8,25.7,45.8,6.6,29.9,0.00
2016-4-6,55.8,28.3,42.3,4.2,29.9,0.00
2016-4-7,56.2,42.8,65.1,8.2,29.7,0.00
2016-4-8,49.5,41.9,75.3,7.7,29.9,0.00
2016-4-9,50.1,44.2,80.6,5.2,29.9,0.00
2016-4-10,54.2,46.3,77.0,4.6,29.9,0.00
2016-4-11,52.1,29.4,46.2,4.9,30.0,0.00
2016-4-12,56.3,33.5,44.4,6.5,29.9,0.00
2016-4-13,58.0,45.8,65.9,4.4,29.7,0.00
2016-4-14,50.9,44.6,79.8,6.0,29.8,0.00
2016-4-15,55.5,34.3,53.6,5.8,30.0,0.00
2016-4-16,57.2,41.6,60.0,7.6,29.7,0.00
2016-4-17,53.6,42.2,66.7,15.5,29.5,0.00
2016-4-18,52.4,38.1,61.2,9.3,29.9,0.00
2016-4-19,51.6,35.8,58.3,5.3,30.1,0.00
2016-4-20,56.8,39.7,56.7,5.8,30.0,0.00
2016-4-21,56.0,50.1,81.0,7.6,29.7,0.00
2016-4-22,55.9,50.1,81.7,6.8,29.7,0.00
2016-4-23,55.0,36.1,56.5,4.6,29.9,0.00
2016-4-24,55.8,31.0,50.2,4.6,29.9,0.00
2016-4-25,59.4,27.8,38.2,4.3,30.0,0.00
2016-4-26,65.5,38.6,42.8,4.8,29.9,0.00
2016-4-27,62.8,34.1,36.8,6.6,29.8,0.00
2016-4-28,60.5,32.8,37.5,6.0,29.7,0.00
2016-4-29,59.7,41.0,52.7,5.5,29.8,0.00
2016-4-30,59.6,38.6,48.5,10.7,29.8,0.00
2016-4-1,57.0,37.0,48.0,3.0,29.8,0.00
2016-5-1,65.1,35.8,36.9,8.6,29.9,0.00
2016-5-2,69.0,53.8,61.0,8.1,29.8,0.00
2016-5-3,58.6,53.1,81.6,18.7,29.3,0.00
2016-5-4,59.8,36.9,44.2,18.8,29.5,0.00
2016-5-5,62.8,39.1,48.9,6.1,29.8,0.00
2016-5-6,61.4,56.2,83.6,5.7,29.7,0.00
2016-5-7,60.4,44.1,59.5,5.9,29.9,0.00
2016-5-8,64.2,42.0,52.2,5.4,29.9,0.00
2016-5-9,65.7,45.0,51.3,5.4,29.8,0.00
2016-5-10,58.3,50.5,75.4,7.8,29.7,0.00
2016-5-11,59.8,45.8,61.8,6.0,29.7,0.00
2016-5-12,62.5,49.5,64.4,8.2,29.8,0.00
2016-5-13,63.1,45.5,57.0,7.3,30.0,0.00
2016-5-14,67.0,43.3,46.9,5.3,30.1,0.00
2016-5-15,63.8,52.2,68.1,8.0,29.8,0.00
2016-5-16,60.4,43.4,57.4,8.8,29.7,0.00
2016-5-17,63.8,44.1,52.4,6.1,29.9,0.00
2016-5-18,68.4,44.8,49.2,4.5,30.0,0.00
2016-5-19,71.9,43.9,43.5,4.4,30.0,0.00
2016-5-20,71.8,47.0,46.3,4.1,30.0,0.00
2016-5-21,72.8,36.0,34.6,4.9,30.0,0.00
2016-5-22,73.2,44.8,42.8,4.4,29.9,0.00
2016-5-23,70.8,47.9,46.6,4.8,29.9,0.00
2016-5-24,63.0,55.1,76.2,7.4,29.7,0.00
2016-5-25,66.9,54.7,66.3,7.8,29.7,0.00
2016-5-26,66.1,55.8,70.1,5.5,29.8,0.00
